2017-12-06,国联证券,002241,歌尔股份,歌尔股份(002241)从器件到整机，修筑成长新桥梁-171115,webcache\20171207\webcache-447dddd52992b0af.html,51pdf,
2017-12-06,新时代证券,603177,德创环保,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,603588,高能环境,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,603603,博天环境,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,603797,联泰环保,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,000826,启迪桑德,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300056,三维丝,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300090,盛运环保,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300203,聚光科技,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300385,雪浪环境,"   
    个股方面,个股方面,上周表现最好的五只个股为联泰环保、雪浪环境、德创环保、博天环境、聚光科技,分别上涨7.04、6.66、6.12、5.24、5.24个百分点;上周表现最差的五只个股为高能环境、盛运环保、三维丝、中再资环、启迪桑德,分别下跌13.74、9.41、5.52、4.40、4.31个百分点",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,600388,龙净环保,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002322,理工环科,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002573,清新环境,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002672,东江环保,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300070,碧水源,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300203,聚光科技,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300422,博世科,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,600388,龙净环保,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002322,理工环科,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002573,清新环境,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002672,东江环保,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300070,碧水源,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300203,聚光科技,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300422,博世科,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,600388,龙净环保,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002322,理工环科,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002573,清新环境,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,002672,东江环保,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300070,碧水源,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300203,聚光科技,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,新时代证券,300422,博世科,"   
    投资建议:   
    持续看好四条投资主线:1,随着大气攻坚行动方案的不断推进,区域应急联动效果初见成效,建议关注大气龙头清新环境和龙净环保;2,环境质量改善目标不断增多,生态环境治理领域中流域生态保护工作得到不断重视,流域水环境质量急需改善,黑臭水体治理力度加大,推荐关注博世科、碧水源;3,监测治理需求有望释放,建议关注聚光科技、理工环科;4,危废处置供需缺口巨大,处置率低,门槛壁垒高,推荐关注龙头东江环保重点标的:大气板块龙头清新环境和龙净环保,受益于监测需求释放的聚光科技,危废龙头东江环保   
    风险提示:政策变动",webcache\20171206\webcache-3a6bc0f126de0180.html,sina,
2017-12-06,浙商证券,600216,浙江医药,"推荐浙江医药深度报告:维生素景气回升,“制剂出口+创新药”蓄势待发",webcache\20171206\webcache-29145e964a65f3c.html,sina,
2017-12-06,华鑫证券,002460,赣锋锂业,"   
    2、调整之后,关注先进制造   
    主题投资是与价值投资和成长股投资对应的三大投资策略之一,其中产业类主题的生命周期较长,受益产业政策、下游需求的推动,相关个股最有可能从主题相关到业绩成长,最后演变为价值绩优股,如新能源汽车产业链(天齐锂业、赣锋锂业、寒锐钴业等)",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,002466,天齐锂业,"   
    2、调整之后,关注先进制造   
    主题投资是与价值投资和成长股投资对应的三大投资策略之一,其中产业类主题的生命周期较长,受益产业政策、下游需求的推动,相关个股最有可能从主题相关到业绩成长,最后演变为价值绩优股,如新能源汽车产业链(天齐锂业、赣锋锂业、寒锐钴业等)",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,300618,寒锐钴业,"   
    2、调整之后,关注先进制造   
    主题投资是与价值投资和成长股投资对应的三大投资策略之一,其中产业类主题的生命周期较长,受益产业政策、下游需求的推动,相关个股最有可能从主题相关到业绩成长,最后演变为价值绩优股,如新能源汽车产业链(天齐锂业、赣锋锂业、寒锐钴业等)",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,002460,赣锋锂业,"   
    2、调整之后,关注先进制造   
    主题投资是与价值投资和成长股投资对应的三大投资策略之一,其中产业类主题的生命周期较长,受益产业政策、下游需求的推动,相关个股最有可能从主题相关到业绩成长,最后演变为价值绩优股,如新能源汽车产业链(天齐锂业、赣锋锂业、寒锐钴业等)",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,002466,天齐锂业,"   
    2、调整之后,关注先进制造   
    主题投资是与价值投资和成长股投资对应的三大投资策略之一,其中产业类主题的生命周期较长,受益产业政策、下游需求的推动,相关个股最有可能从主题相关到业绩成长,最后演变为价值绩优股,如新能源汽车产业链(天齐锂业、赣锋锂业、寒锐钴业等)",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,300618,寒锐钴业,"   
    2、调整之后,关注先进制造   
    主题投资是与价值投资和成长股投资对应的三大投资策略之一,其中产业类主题的生命周期较长,受益产业政策、下游需求的推动,相关个股最有可能从主题相关到业绩成长,最后演变为价值绩优股,如新能源汽车产业链(天齐锂业、赣锋锂业、寒锐钴业等)",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,600519,贵州茅台,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,601318,中国平安,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,002415,海康威视,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,600519,贵州茅台,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,601318,中国平安,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,002415,海康威视,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,600519,贵州茅台,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,601318,中国平安,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,华鑫证券,002415,海康威视,"   
    热点主题研判   
    1、静待调整,依然聚焦业绩与估值匹配的价值投资   
    近期,以贵州茅台、中国平安、海康威视为代表的蓝筹股开启一波调整,从蓝筹股溢价和基金年底兑现收益角度看,近期的调整属于正常调整,我们依然看好调整后的大蓝筹机会,因为处于各行业领军地位的蓝筹股拥有领先的市场占有率,伴随着相关行业景气度上升以及行业集中度提升,相应的蓝筹股将会有稳定增长的业绩来消化短期溢价,值得长期关注",webcache\20171206\webcache-82a3243a196ea1b.html,sina,
2017-12-06,信达证券,002583,海能达,推荐通信行业:高新兴、海能达,webcache\20171206\webcache-54f8936523e5e56d.html,sina,
2017-12-06,信达证券,300098,高新兴,推荐通信行业:高新兴、海能达,webcache\20171206\webcache-54f8936523e5e56d.html,sina,
2017-12-06,方正证券,002583,海能达,推荐标的:海能达(002583)、亿联网络(300628)等,webcache\20171206\webcache-4451cea3d1f8d4eb.html,sina,
2017-12-06,方正证券,300628,亿联网络,推荐标的:海能达(002583)、亿联网络(300628)等,webcache\20171206\webcache-4451cea3d1f8d4eb.html,sina,
2017-12-06,信达证券,600754,锦江股份,"锦江股份通过并购铂涛巩固了中国经济型酒店龙头的地位,同时也是积极向中高端酒店发展的典范,并购维也纳进一步稳固了中端酒店的领先优势,将显著受益于酒店行业周期向上的拉动作用",webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
2017-12-06,信达证券,600754,锦江股份,"锦江股份通过并购铂涛巩固了中国经济型酒店龙头的地位,同时也是积极向中高端酒店发展的典范,并购维也纳进一步稳固了中端酒店的领先优势,将显著受益于酒店行业周期向上的拉动作用",webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
2017-12-06,信达证券,600754,锦江股份,"锦江股份通过并购铂涛巩固了中国经济型酒店龙头的地位,同时也是积极向中高端酒店发展的典范,并购维也纳进一步稳固了中端酒店的领先优势,将显著受益于酒店行业周期向上的拉动作用",webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
2017-12-06,信达证券,600754,锦江股份,"   
    锦江股份作为中国酒店行业的标志性企业,将迎来长达4~5年的利润快速增长",webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
2017-12-06,信达证券,600754,锦江股份,锦江股份将实现超预期增长,webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
2017-12-06,信达证券,600754,锦江股份,推荐锦江股份首次覆盖:行业周期助力公司业绩高速增长,webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
2017-12-06,信达证券,600754,锦江股份,推荐锦江股份首次覆盖:行业周期助力公司业绩高速增长,webcache\20171206\webcache-60e2eaeb039ba913.html,sina,
