2018-01-30,招商证券    ,000581,威孚高科 ,威孚高科(000581)被低估的共轨龙头，走向价值重归之路-180128                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://www.51pdf.com.cn/report_gg_p175/                                                          ,51pdf,
2018-01-30,广证恒生,000813,德展健康,建议关注以下投资主线:1)创新药及受益一致性评价:恒瑞医药(600276)、德展健康(000813)、京新药业(002020)、华海药业(600521)、联邦制药(3933,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078785/index.phtml,sina,
2018-01-30,广证恒生,002020,京新药业,建议关注以下投资主线:1)创新药及受益一致性评价:恒瑞医药(600276)、德展健康(000813)、京新药业(002020)、华海药业(600521)、联邦制药(3933,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078785/index.phtml,sina,
2018-01-30,开源证券,601899,紫金矿业,"因此,我们坚定看多铜,推荐关注云南铜业(国内铜业龙头)、紫金矿业(海外持续布局)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078783/index.phtml,sina,
2018-01-30,开源证券,000878,云南铜业,"因此,我们坚定看多铜,推荐关注云南铜业(国内铜业龙头)、紫金矿业(海外持续布局)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078783/index.phtml,sina,
2018-01-30,开源证券,601899,紫金矿业,"因此,我们坚定看多铜,推荐关注云南铜业(国内铜业龙头)、紫金矿业(海外持续布局)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078783/index.phtml,sina,
2018-01-30,开源证券,000878,云南铜业,"因此,我们坚定看多铜,推荐关注云南铜业(国内铜业龙头)、紫金矿业(海外持续布局)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078783/index.phtml,sina,
2018-01-30,国泰君安,601318,中国平安,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601336,新华保险,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601601,中国太保,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601628,中国人寿,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601318,中国平安,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601336,新华保险,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601601,中国太保,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601628,中国人寿,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601318,中国平安,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601336,新华保险,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601601,中国太保,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601628,中国人寿,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601318,中国平安,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601336,新华保险,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601601,中国太保,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601628,中国人寿,"   
    投资建议:新《管理办法》将在基本面和风险偏好两方面进一步提升上市保险股的投资价值,推荐新华保险、中国平安、中国太保和中国人寿:一方面,新《管理办法》将引导行业整体进一步回归保障,渠道具有竞争优势的行业龙头更为受益,因此,我们认为由于理财产品销售难度加大导致开门红不佳的上市保险公司有望在后续保障型产品的销售过程中出现保费增速回暖的迹象,将修复此前市场对全年NBV过于悲观的预期;另一方面,新规下保险资金的风险偏好有望下降,作为资本市场的重要投资者,有望引导市场风险偏好的下降,从而使得低估值、有望长期稳健增长的蓝筹保险股更为受益",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601318,中国平安,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601336,新华保险,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601601,中国太保,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601628,中国人寿,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601318,中国平安,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601336,新华保险,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601601,中国太保,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,国泰君安,601628,中国人寿,"基于以上两个原因,我们继续维持保险板块的增持评级,推荐新华保险、中国平安、中国太保和中国人寿",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078777/index.phtml,sina,
2018-01-30,西南证券,600263,路桥建设,"   
    建议近期关注基建动态,路桥建设和西部地区或成突破口:在固投增速整体下滑的大背景下,固投三大下游行业:基建投资、房地产投资、制造业投资增速过去10年整体处于下行趋势",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,600263,路桥建设,"   
    建议近期关注基建动态,路桥建设和西部地区或成突破口:在固投增速整体下滑的大背景下,固投三大下游行业:基建投资、房地产投资、制造业投资增速过去10年整体处于下行趋势",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,600039,四川路桥,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,601668,中国建筑,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,603018,中设集团,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,000498,山东路桥,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,600039,四川路桥,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,601668,中国建筑,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,603018,中设集团,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,000498,山东路桥,"   
    投资建议:我们推荐中国建筑(601668)、四川路桥(600039),近期建议关注山东路桥(000498)、中设集团(603018)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,西南证券,600263,路桥建设,"推荐建筑装饰行业周报:路桥建设结构性景气,PPP仍将提供有利支撑",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078773/index.phtml,sina,
2018-01-30,长城证券,000333,美的集团,"近期,应用RFID技术的自助售货机成为市场关注的焦点,阿里巴巴与美的集团联合推出小卖柜、CITYBOX两轮融资4000万美元、友宝的RFID自助售货机已出货千台以上……该类自助售货机提供了开柜挑选、先挑后付的用户体验,用户通过扫码等方式进行身份识别后即可开门,完成挑选商品后关门离开即自动扣款,更加适合于贩卖生鲜、果切、酸奶等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078769/index.phtml,sina,
2018-01-30,广发证券,600031,三一重工,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,600835,上海机电,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,601100,恒立液压,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,601369,陕鼓动力,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,601717,郑煤机,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,601766,中国中车,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,603337,杰克股份,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,603338,浙江鼎力,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,603638,艾迪精密,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,603686,龙马环卫,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,603690,至纯科技,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,000039,中集集团,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,002833,弘亚数控,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,300316,晶盛机电,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,300415,伊之密,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,300545,联得装备,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,300567,精测电子,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
2018-01-30,广发证券,300604,长川科技,"   
    近期推荐组合:中国中车、三一重工、中集集团,恒立液压、艾迪精密、精测电子*、联得装备*、弘亚数控、浙江鼎力、伊之密、龙马环卫*、杰克股份,上海机电、陕鼓动力、郑煤机;中长期角度,我们看好新能源产业链、泛半导体领域的优势设备企业,包括晶盛机电*、长川科技、至纯科技等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4078765/index.phtml,sina,
