2018-01-10,长江证券      ,600138,中青旅   ,中青旅(600138)光大入主，开启品质生活新篇章-180107                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,http://www.51pdf.com.cn/report_gg_p288/                                                          ,51pdf,
2018-01-10,安信证券      ,300197,铁汉生态  ,"推荐在手订单充足的大生态领域龙头,推荐固废全产业链龙头【启迪桑德】,生态领域修复龙头【铁汉生态】,建议关注【碧水源】【东方园林】"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053066/index.phtml,sina ,
2018-01-10,安信证券      ,000826,启迪桑德  ,"推荐在手订单充足的大生态领域龙头,推荐固废全产业链龙头【启迪桑德】,生态领域修复龙头【铁汉生态】,建议关注【碧水源】【东方园林】"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053066/index.phtml,sina ,
2018-01-10,安信证券      ,002310,东方园林  ,"推荐在手订单充足的大生态领域龙头,推荐固废全产业链龙头【启迪桑德】,生态领域修复龙头【铁汉生态】,建议关注【碧水源】【东方园林】"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053066/index.phtml,sina ,
2018-01-10,安信证券      ,300070,碧水源   ,"推荐在手订单充足的大生态领域龙头,推荐固废全产业链龙头【启迪桑德】,生态领域修复龙头【铁汉生态】,建议关注【碧水源】【东方园林】"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053066/index.phtml,sina ,
2018-01-10,安信证券      ,300197,铁汉生态  ,"推荐在手订单充足的大生态领域龙头,推荐固废全产业链龙头【启迪桑德】,生态领域修复龙头【铁汉生态】,建议关注【碧水源】【东方园林】"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053066/index.phtml,sina ,
2018-01-10,银河证券      ,600612,老凤祥   ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,000501,鄂武商A  ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002127,南极电商  ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002419,天虹股份  ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,600612,老凤祥   ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,000501,鄂武商A  ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002127,南极电商  ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002419,天虹股份  ,"受益于消费升级趋势,随着春节等假期到来,我们看好高弹性的黄金珠宝行业及中高端百货,组合我们继续维持推荐:苏宁云商,南极电商,老凤祥,鄂武商A,天虹股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,601933,永辉超市  ,"一周行业热点
    ①永辉超市与红旗连锁、中民未来控股集团有限公司签订战略合作框架协议,在平等、公平、开放及市场化原则下充分发挥各自优势,加强全方位合作,形成优势集成与互补,实现互利共赢"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002697,红旗连锁  ,"一周行业热点
    ①永辉超市与红旗连锁、中民未来控股集团有限公司签订战略合作框架协议,在平等、公平、开放及市场化原则下充分发挥各自优势,加强全方位合作,形成优势集成与互补,实现互利共赢"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,601933,永辉超市  ,"永辉超市与红旗连锁、中民未来签订战略合作框架协议,探索推广社区新零售模式,建议持续关注细分市场变化;步步高旗下云猴全球购年底正式关停,跨境电商行业或将迎来新的变革;京东首家线下生鲜超市7FRESH开业,苏宁精品超市SUFRESH落户北京,超市生鲜板块依旧是主战场"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002251,步步高   ,"永辉超市与红旗连锁、中民未来签订战略合作框架协议,探索推广社区新零售模式,建议持续关注细分市场变化;步步高旗下云猴全球购年底正式关停,跨境电商行业或将迎来新的变革;京东首家线下生鲜超市7FRESH开业,苏宁精品超市SUFRESH落户北京,超市生鲜板块依旧是主战场"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,银河证券      ,002697,红旗连锁  ,"永辉超市与红旗连锁、中民未来签订战略合作框架协议,探索推广社区新零售模式,建议持续关注细分市场变化;步步高旗下云猴全球购年底正式关停,跨境电商行业或将迎来新的变革;京东首家线下生鲜超市7FRESH开业,苏宁精品超市SUFRESH落户北京,超市生鲜板块依旧是主战场"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053064/index.phtml,sina ,
2018-01-10,太平洋证券     ,300024,机器人   ,"由此看,RV减速器国产化对突破供应瓶颈、降低国产工业机器人成本,从而提升我国工业机器人企业竞争力具有重大意义"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,600172,黄河旋风  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,603203,快克股份  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002026,山东威达  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002403,爱仕达   ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002472,双环传动  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002896,中大力德  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,300024,机器人   ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,300607,拓斯达   ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,600172,黄河旋风  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,603203,快克股份  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002026,山东威达  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002403,爱仕达   ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002472,双环传动  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,002896,中大力德  ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,300024,机器人   ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
2018-01-10,太平洋证券     ,300607,拓斯达   ,"
    投资建议:考虑到RV减速器是工业机器人国产化的关键,有望复制高端液压泵阀国产化进程,强烈推荐“RV减速器双子星”双环传动和中大力德,此外,推荐工业机器人标的拓斯达、快克股份,建议重点关注爱仕达、黄河旋风、机器人、山东威达等"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4053047/index.phtml,sina ,
